1708 '002180' 艾派克              311925  117080 机械仪表  0.373 14.832%    3.332        
1709 '002181' 粤 传 媒            452609 991412 63315 文化传播  0.0682 -11.478%    3.342       1008960 991412
1710 '002182' 云海金属            292863  182663 金属材料  0.750 3.293%    4.049        
1711 '002183' 怡 亚 通            2836422 2490426 2234064 社会服务  -2.602 7.338%    4.583       2581453 2490426
1712 '002184' 海得控制            193917  100422 信息技术  0.0594 9.575%    3.546        
1713 '002185' 华天科技            706871  178249 电子  0.834 6.852%    5.672        
1714 '002186' 全 聚 德            186021  39254 社会服务  0.783 9.529%    4.461        
1715 '002187' 广百股份            455012  198405 商业贸易  -0.512 1.843%    7.540        
1716 '002188' 巴士在线            223212  23365 电子  -0.094 0.544%    6.667        
1717 '002189' 利达光电            85091  27241 电子  0.249 3.018%    2.625        
1718 '002190' 成飞集成            464322 1367636 186859 机械仪表  0.536 5.194%    4.915       1367636 1367636
1719 '002191' 劲嘉股份            536532  99315 造纸印刷  0.608 17.378%    3.153        
1720 '002192' 融捷股份            92974  16430 石油化工  0.133 1.217%    2.819        
1721 '002193' 山东如意            191645  123079 纺织服装  2.261 2.497%    4.285        
1722 '002194' 武汉凡谷            258568  53181 信息技术  -0.092 0.554%    3.695        
1723 '002195' 二三四五            648400  29676 信息技术  -0.120 1.514%    6.474        
1724 '002196' 方正电机            276085  51774 机械仪表  0.138 2.668%    8.342        
1725 '002197' 证通电子            294230  169810 机械仪表  -0.114 6.772%    2.828        
1726 '002198' 嘉应制药            104800  11830 生物医药  0.0834 7.137%    1.832        
1727 '002199' *ST东晶             138406  91786 电子  -0.157 -62.049%    1.819        
1728 '002200' 云投生态            277441  187004 农牧业  -1.089 0.607%    4.406        
1729 '002201' 九鼎新材            233852  145576 金属材料  -0.0002 0.209%    3.450        
1730 '002202' 金风科技            5257240 3162722 3518180 机械仪表  1.746 17.000%    6.127       3277235 3162722
1731 '002203' 海亮股份            921973  508639 金属材料  0.0004 11.985%    2.280        
1732 '002204' 大连重工            1712759  1059714 机械仪表  0.0396 0.335%    6.770        
1733 '002205' 国统股份            159314  64891 金属材料  -0.077 -1.426%    7.660        
1734 '002206' 海 利 得            379827  160319 石油化工  0.182 3.139%    4.857        
1735 '002207' 准油股份            98854  55267 采掘业  0.679 -42.233%    1.822        
1736 '002208' 合肥城建            648851  476965 房地产  0.989 4.380%    5.063        
1737 '002209' 达 意 隆            160939  94792 机械仪表  0.890 1.936%    3.388        
1738 '002210' 飞马国际            2069223  1821868 社会服务  -2.505 2.204%    3.267        
1739 '002211' 宏达新材            115634  33988 石油化工  0.148 -4.608%    1.824        
1740 '002212' 南洋股份            315562  135736 机械仪表  0.369 3.135%    3.524        
1741 '002213' 特 尔 佳            44032  9037 机械仪表  0.234 3.121%    1.699        
1742 '002214' 大立科技            137145  41369 电子  -0.119 0.158%    2.086        
1743 '002215' 诺 普 信            355533  152786 石油化工  -0.170 5.764%    2.033        
1744 '002216' 三全食品            384137  195628 食品饮料  0.0647 1.857%    2.338        
1745 '002217' 合力泰              714689  371761 石油化工  0.171 5.031%    3.003        
1746 '002218' 拓日新能            424847  164106 电子  0.0616 1.191%    4.218        
1747 '002219' 恒康医疗        14.90    478035 2247841 97744 生物医药 80.37 0.116 8.683%    1.971  14.90     2817978 2247841
1748 '002220' 天宝股份            456977  266373 食品饮料  0.269 8.162%    4.553        
1749 '002221' 东华能源            1489706  1165679 商业贸易  0.678 12.731%    4.665        
1750 '002222' 福晶科技 14.98 -0.57 -3.67% 456960 16.44% 456960 69001 15.55 15.45 15.60 14.65 70748 416488 6414 电子 67.97① 0.0525 2.467% 253569 203391 69001 2.233 1.30 15.10 -38.49% -1945 38598 - 426930 416488
1751 '002223' 鱼跃医疗            315438  87730 机械仪表  0.371 6.309%    3.862        
1752 '002224' 三 力 士            158039  12462 石油化工  0.597 17.311%    2.173        
1753 '002225' 濮耐股份            519948  252050 金属材料  0.0205 4.779%    2.935        
1754 '002226' 江南化工            463533  102574 石油化工  0.295 1.137%    3.971        
1755 '002227' 奥 特 迅            100948  23143 机械仪表  0.127 1.231%    3.519        
1756 '002228' 合兴包装            299779  135893 造纸印刷  0.118 1.412%    4.270        
1757 '002229' 鸿博股份            185413 577678 81154 造纸印刷  -0.239 -1.187%    2.887       841779 577678
1758 '002230' 科大讯飞            839034  186717 信息技术  0.401 6.785%    4.771        
1759 '002231' 奥维通信            84946 245868 18744 信息技术  0.169 1.349%    1.841       350378 245868
1760 '002232' 启明信息            168095  59862 信息技术  0.578 0.311%    2.462        
1761 '002233' 塔牌集团            603495  165431 金属材料  1.172 8.714%    4.887        
1762 '002234' 民和股份            204069  109478 农牧业  0.182 7.321%    3.132        
1763 '002235' 安妮股份            61751 442225 22466 造纸印刷  -0.0963 0.218%    1.247       569205 442225
1764 '002236' 大华股份            1150347  493708 电子  0.173 21.137%    5.597        
1765 '002237' 恒邦股份            1122603  744159 金属材料  0.275 4.453%    4.131        
1766 '002238' 天威视讯            358034  96651 文化传播  1.392 10.924%    4.844        
1767 '002239' 奥特佳              685847  293430 纺织服装  0.0224 2.290%    3.656        
1768 '002240' 威华股份            240203  100207 木材家具  0.204 -14.061%    2.824        
1769 '002241' 歌尔股份            1818912  847613 电子  0.0327 2.141%    6.305        
1770 '002242' 九阳股份            589060  253201 机械仪表  1.122 18.930%    4.266        
1771 '002243' 通产丽星            175663  26320 石油化工  0.377 0.528%    3.963        
1772 '002244' 滨江集团            4144006  3100615 房地产  1.969 8.116%    3.586        
1773 '002245' 澳洋顺昌            248780  57386 社会服务  0.369 14.820%    1.673        
1774 '002246' 北化股份            159117  39280 石油化工  0.205 4.765%    2.783        
1775 '002247' 帝龙新材            132057  22401 造纸印刷  -0.0445 1.392%    1.936        
1776 '002248' 华东数控            216039  121396 机械仪表  -0.129 -24.250%    2.840        
1777 '002249' 大洋电机            760596  375772 机械仪表  0.112 9.525%    2.349        
1778 '002250' 联化科技            634516  216361 石油化工  0.772 15.417%    4.957        
1779 '002251' 步 步 高            1227938  728145 商业贸易  0.729 4.346%    6.316        
1780 '002252' 上海莱士            1155601  84364 生物医药  0.276 13.533%    3.864        
1781 '002253' 川大智胜            160707  29201 信息技术  0.816 2.619%    8.481        
1782 '002254' 泰和新材            251604 684477 38827 石油化工  0.0652 0.986%    3.202       684744 684477
1783 '002255' 海陆重工            356161  119820 机械仪表  -0.031 0.615%    3.656        
1784 '002256' 彩虹精化            186249  126206 石油化工  0.218 8.759%    1.855        
1785 '002258' 利尔化学            255668  100522 石油化工  0.299 10.657%    3.475        
1786 '002259' 升达林业            219230  122370 木材家具  -0.0107 1.154%    1.320        
1787 '002260' 德奥通航            86147  53073 机械仪表  -0.0404 -6.611%    1.235        
1788 '002261' 拓维信息            432338  75787 信息技术  0.0768 5.888%    3.172        
1789 '002262' 恩华药业            268396  78764 商业贸易  0.0403 3.728%    3.885        
1790 '002263' 大 东 南            426943  115761 石油化工  0.224 0.147%    3.231        
1791 '002264' 新 华 都            351655  289450 商业贸易  -0.129 -54.978%    1.781        
1792 '002265' 西仪股份            77050  28159 机械仪表  0.0623 -6.476%    1.655        
1793 '002266' 浙富控股            538057  230060 机械仪表  0.0157 1.732%    1.456        
1794 '002267' 陕天然气            1010033  499224 供水供电  1.219 11.813%    4.463        
1795 '002268' 卫 士 通            262370 2797408 118477 信息技术  0.464 10.858%    3.168       3513387 2797408
1796 '002269' 美邦服饰            682233  366677 商业贸易  0.0906 1.628%    1.249        
1797 '002270' 法因数控            203252  35293 机械仪表  0.207 12.131%    3.311        
1798 '002271' 东方雨虹            608406  201563 金属材料  0.507 17.945%    4.895        
1799 '002272' 川润股份            173814  58506 机械仪表  -0.0136 -5.885%    2.747        
1800 '002273' 水晶光电            308592 1242670 37189 电子  0.486 5.557%    6.148       1523776 1242670
1801 '002274' 华昌化工            625461  348281 石油化工  0.269 1.061%    4.364        
1802 '002275' 桂林三金            281959  40467 生物医药  0.0824 2.973%    4.092        
1803 '002276' 万马股份            504390  197682 机械仪表  0.286 9.231%    3.136        
1804 '002277' 友阿股份            1052666  674990 商业贸易  -1.604 9.594%    5.711        
1805 '002278' 神开股份            177075  52386 机械仪表  -0.184 2.862%    3.284        
1806 '002279' 久其软件            249729  51997 信息技术  0.801 6.867%    9.075        
1807 '002280' 联络互动            185763  70330 信息技术  0.0064 27.964%    2.639        
1808 '002281' 光迅科技            421544  156142 信息技术  0.669 9.166%    12.645        
1809 '002282' 博深工具            103676  24899 机械仪表  -0.0267 0.492%    2.330        
1810 '002283' 天润曲轴            478608  136415 机械仪表  0.869 4.475%    6.002        
1811 '002284' 亚太股份            425212  162501 机械仪表  0.359 5.493%    3.503        
1812 '002285' 世联行              739802  375388 房地产  0.223 14.349%    1.725        
1813 '002286' 保龄宝              191355 248161 43544 食品饮料  0.210 2.770%    3.943       351162 248161
1814 '002287' 奇正藏药            224330  52788 生物医药  0.120 3.878%    4.128        
1815 '002288' 超华科技            260404  86416 电子  0.023 1.493%    1.867        
1816 '002289' *ST宇顺             534676  366270 电子  -1.020 0.133%    8.943        
1817 '002290' 禾盛新材            133536  49908 其他制造  -0.244 3.380%    3.970        
